date_time,traffic,baseline,is_holiday,hour,alert_status
2015-09-20 07:00:00,1345,4740,0,7,LOW_ALERT
2015-09-20 08:00:00,2147,4620,0,8,LOW_ALERT
2015-09-20 09:00:00,3364,4419,0,9,NORMAL
2015-09-20 10:00:00,4270,4245,0,10,NORMAL
2015-09-20 11:00:00,4219,4506,0,11,NORMAL
2015-09-20 12:00:00,4239,4738,0,12,NORMAL
2015-09-20 13:00:00,4124,4763,0,13,NORMAL
2015-09-20 14:00:00,4070,4965,0,14,NORMAL
2015-09-20 15:00:00,4185,5274,0,15,NORMAL
2015-09-20 16:00:00,4183,5680,0,16,NORMAL
2015-09-20 17:00:00,4054,5318,0,17,NORMAL
2015-09-20 18:00:00,3857,4306,0,18,NORMAL
2015-09-20 19:00:00,3222,3346,0,19,NORMAL
2015-09-20 20:00:00,2588,2895,0,20,NORMAL
2015-09-20 21:00:00,1980,2703,0,21,NORMAL
2015-09-20 22:00:00,1372,2240,0,22,NORMAL
2015-09-20 23:00:00,944,1525,0,23,NORMAL
2015-09-21 00:00:00,515,896,0,0,NORMAL
2015-09-21 01:00:00,375,577,0,1,NORMAL
2015-09-21 02:00:00,235,457,0,2,NORMAL
2015-09-21 03:00:00,336,457,0,3,NORMAL
2015-09-21 04:00:00,875,804,0,4,NORMAL
2015-09-21 05:00:00,2827,2173,0,5,NORMAL
2015-09-21 06:00:00,5635,4111,0,6,NORMAL
2015-09-21 07:00:00,5776,4740,0,7,NORMAL
2015-09-21 08:00:00,5917,4620,0,8,NORMAL
2015-09-21 09:00:00,5023,4419,0,9,NORMAL
2015-09-21 10:00:00,4642,4245,0,10,NORMAL
2015-09-21 11:00:00,4714,4506,0,11,NORMAL
2015-09-21 12:00:00,4785,4738,0,12,NORMAL
2015-09-21 13:00:00,4779,4763,0,13,NORMAL
2015-09-21 14:00:00,5290,4965,0,14,NORMAL
2015-09-21 15:00:00,5867,5274,0,15,NORMAL
2015-09-21 16:00:00,6772,5680,0,16,NORMAL
2015-09-21 17:00:00,6057,5318,0,17,NORMAL
2015-09-21 18:00:00,4339,4306,0,18,NORMAL
2015-09-21 19:00:00,3458,3346,0,19,NORMAL
2015-09-21 20:00:00,2915,2895,0,20,NORMAL
2015-09-21 21:00:00,3165,2703,0,21,NORMAL
2015-09-21 22:00:00,2244,2240,0,22,NORMAL
2015-09-21 23:00:00,941,1525,0,23,NORMAL
2015-09-22 00:00:00,490,896,0,0,NORMAL
2015-09-22 01:00:00,309,577,0,1,NORMAL
2015-09-22 02:00:00,255,457,0,2,NORMAL
2015-09-22 03:00:00,354,457,0,3,NORMAL
2015-09-22 04:00:00,864,804,0,4,NORMAL
2015-09-22 05:00:00,2968,2173,0,5,NORMAL
2015-09-22 06:00:00,5797,4111,0,6,NORMAL
2015-09-22 07:00:00,5580,4740,0,7,NORMAL
2015-09-22 08:00:00,5363,4620,0,8,NORMAL
2015-09-22 09:00:00,5145,4419,0,9,NORMAL
2015-09-22 10:00:00,4928,4245,0,10,NORMAL
2015-09-22 11:00:00,4711,4506,0,11,NORMAL
2015-09-22 12:00:00,4856,4738,0,12,NORMAL
2015-09-22 13:00:00,4836,4763,0,13,NORMAL
2015-09-22 14:00:00,5335,4965,0,14,NORMAL
2015-09-22 15:00:00,5948,5274,0,15,NORMAL
2015-09-22 16:00:00,6790,5680,0,16,NORMAL
2015-09-22 17:00:00,6635,5318,0,17,NORMAL
2015-09-22 18:00:00,4930,4306,0,18,NORMAL
2015-09-22 19:00:00,3932,3346,0,19,NORMAL
2015-09-22 20:00:00,2934,2895,0,20,NORMAL
2015-09-22 21:00:00,2473,2703,0,21,NORMAL
2015-09-22 22:00:00,1609,2240,0,22,NORMAL
2015-09-22 23:00:00,987,1525,0,23,NORMAL
2015-09-23 00:00:00,542,896,0,0,NORMAL
2015-09-23 01:00:00,328,577,0,1,NORMAL
2015-09-23 02:00:00,257,457,0,2,NORMAL
2015-09-23 03:00:00,340,457,0,3,NORMAL
2015-09-23 04:00:00,890,804,0,4,NORMAL
2015-09-23 05:00:00,2997,2173,0,5,NORMAL
2015-09-23 06:00:00,5744,4111,0,6,NORMAL
2015-09-23 07:00:00,6567,4740,0,7,NORMAL
2015-09-23 08:00:00,6080,4620,0,8,NORMAL
2015-09-23 09:00:00,5272,4419,0,9,NORMAL
2015-09-23 10:00:00,4593,4245,0,10,NORMAL
2015-09-23 11:00:00,4819,4506,0,11,NORMAL
2015-09-23 12:00:00,4865,4738,0,12,NORMAL
2015-09-23 13:00:00,4766,4763,0,13,NORMAL
2015-09-23 14:00:00,5153,4965,0,14,NORMAL
2015-09-23 15:00:00,5702,5274,0,15,NORMAL
2015-09-23 16:00:00,6251,5680,0,16,NORMAL
2015-09-23 17:00:00,6145,5318,0,17,NORMAL
2015-09-23 18:00:00,4634,4306,0,18,NORMAL
2015-09-23 19:00:00,3368,3346,0,19,NORMAL
2015-09-23 20:00:00,2853,2895,0,20,NORMAL
2015-09-23 21:00:00,2422,2703,0,21,NORMAL
2015-09-23 22:00:00,1561,2240,0,22,NORMAL
2015-09-23 23:00:00,984,1525,0,23,NORMAL
2015-09-24 00:00:00,522,896,0,0,NORMAL
2015-09-24 01:00:00,384,577,0,1,NORMAL
2015-09-24 02:00:00,385,457,0,2,NORMAL
2015-09-24 03:00:00,386,457,0,3,NORMAL
2015-09-24 04:00:00,879,804,0,4,NORMAL
2015-09-24 05:00:00,3128,2173,0,5,NORMAL
2015-09-24 06:00:00,5377,4111,0,6,NORMAL
2015-09-24 07:00:00,6024,4740,0,7,NORMAL
2015-09-24 08:00:00,5940,4620,0,8,NORMAL
2015-09-24 09:00:00,5217,4419,0,9,NORMAL
2015-09-24 10:00:00,4782,4245,0,10,NORMAL
2015-09-24 11:00:00,4788,4506,0,11,NORMAL
2015-09-24 12:00:00,5040,4738,0,12,NORMAL
2015-09-24 13:00:00,5171,4763,0,13,NORMAL
2015-09-24 14:00:00,5317,4965,0,14,NORMAL
2015-09-24 15:00:00,5971,5274,0,15,NORMAL
2015-09-24 16:00:00,6454,5680,0,16,NORMAL
2015-09-24 17:00:00,6217,5318,0,17,NORMAL
2015-09-24 18:00:00,4997,4306,0,18,NORMAL
2015-09-24 19:00:00,3627,3346,0,19,NORMAL
2015-09-24 20:00:00,3032,2895,0,20,NORMAL
2015-09-24 21:00:00,2588,2703,0,21,NORMAL
2015-09-24 22:00:00,1920,2240,0,22,NORMAL
2015-09-24 23:00:00,1171,1525,0,23,NORMAL
2015-09-25 00:00:00,655,896,0,0,NORMAL
2015-09-25 01:00:00,392,577,0,1,NORMAL
2015-09-25 02:00:00,396,457,0,2,NORMAL
2015-09-25 03:00:00,401,457,0,3,NORMAL
2015-09-25 04:00:00,1580,804,0,4,HIGH_ALERT
2015-09-25 05:00:00,2759,2173,0,5,NORMAL
2015-09-25 06:00:00,5722,4111,0,6,NORMAL
2015-09-25 07:00:00,5764,4740,0,7,NORMAL
2015-09-25 08:00:00,5805,4620,0,8,NORMAL
2015-09-25 09:00:00,4982,4419,0,9,NORMAL
2015-09-25 10:00:00,4596,4245,0,10,NORMAL
2015-09-25 11:00:00,4798,4506,0,11,NORMAL
2015-09-25 12:00:00,5000,4738,0,12,NORMAL
2015-09-25 13:00:00,5201,4763,0,13,NORMAL
2015-09-25 14:00:00,5403,4965,0,14,NORMAL
2015-09-25 15:00:00,5926,5274,0,15,NORMAL
2015-09-25 16:00:00,6448,5680,0,16,NORMAL
2015-09-25 17:00:00,5792,5318,0,17,NORMAL
2015-09-25 18:00:00,4807,4306,0,18,NORMAL
2015-09-25 19:00:00,4027,3346,0,19,NORMAL
2015-09-25 20:00:00,3195,2895,0,20,NORMAL
2015-09-25 21:00:00,2997,2703,0,21,NORMAL
2015-09-25 22:00:00,2652,2240,0,22,NORMAL
2015-09-25 23:00:00,2012,1525,0,23,NORMAL
2015-09-26 00:00:00,1371,896,0,0,HIGH_ALERT
2015-09-26 01:00:00,782,577,0,1,NORMAL
2015-09-26 02:00:00,656,457,0,2,NORMAL
2015-09-26 03:00:00,544,457,0,3,NORMAL
2015-09-26 04:00:00,432,804,0,4,NORMAL
2015-09-26 05:00:00,1081,2173,0,5,LOW_ALERT
2015-09-26 06:00:00,1730,4111,0,6,LOW_ALERT
2015-09-26 07:00:00,2379,4740,0,7,NORMAL
2015-09-26 08:00:00,2638,4620,0,8,NORMAL
2015-09-26 09:00:00,2898,4419,0,9,NORMAL
2015-09-26 10:00:00,3158,4245,0,10,NORMAL
2015-09-26 11:00:00,3417,4506,0,11,NORMAL
2015-09-26 12:00:00,3676,4738,0,12,NORMAL
2015-09-26 13:00:00,3936,4763,0,13,NORMAL
2015-09-26 14:00:00,4196,4965,0,14,NORMAL
2015-09-26 15:00:00,4455,5274,0,15,NORMAL
2015-09-26 16:00:00,4281,5680,0,16,NORMAL
2015-09-26 17:00:00,4384,5318,0,17,NORMAL
2015-09-26 18:00:00,4018,4306,0,18,NORMAL
2015-09-26 19:00:00,3567,3346,0,19,NORMAL
2015-09-26 20:00:00,3187,2895,0,20,NORMAL
2015-09-26 21:00:00,2944,2703,0,21,NORMAL
2015-09-26 22:00:00,2910,2240,0,22,NORMAL
2015-09-26 23:00:00,2264,1525,0,23,NORMAL
2015-09-27 00:00:00,1351,896,0,0,HIGH_ALERT
2015-09-27 01:00:00,1070,577,0,1,HIGH_ALERT
2015-09-27 02:00:00,725,457,0,2,HIGH_ALERT
2015-09-27 03:00:00,428,457,0,3,NORMAL
2015-09-27 04:00:00,336,804,0,4,LOW_ALERT
2015-09-27 05:00:00,534,2173,0,5,LOW_ALERT
2015-09-27 06:00:00,912,4111,0,6,LOW_ALERT
2015-09-27 07:00:00,1503,4740,0,7,LOW_ALERT
2015-09-27 08:00:00,2347,4620,0,8,NORMAL
2015-09-27 09:00:00,3394,4419,0,9,NORMAL
2015-09-27 10:00:00,4563,4245,0,10,NORMAL
2015-09-27 11:00:00,4510,4506,0,11,NORMAL
2015-09-27 12:00:00,4456,4738,0,12,NORMAL
2015-09-27 13:00:00,4403,4763,0,13,NORMAL
2015-09-27 14:00:00,4350,4965,0,14,NORMAL
2015-09-27 15:00:00,4782,5274,0,15,NORMAL
2015-09-27 16:00:00,4491,5680,0,16,NORMAL
2015-09-27 17:00:00,4534,5318,0,17,NORMAL
2015-09-27 18:00:00,4092,4306,0,18,NORMAL
2015-09-27 19:00:00,4550,3346,0,19,NORMAL
2015-09-27 20:00:00,3575,2895,0,20,NORMAL
2015-09-27 21:00:00,2234,2703,0,21,NORMAL
2015-09-27 22:00:00,1690,2240,0,22,NORMAL
2015-09-27 23:00:00,999,1525,0,23,NORMAL
2015-09-28 00:00:00,546,896,0,0,NORMAL
2015-09-28 01:00:00,469,577,0,1,NORMAL
2015-09-28 02:00:00,392,457,0,2,NORMAL
2015-09-28 03:00:00,315,457,0,3,NORMAL
2015-09-28 04:00:00,888,804,0,4,NORMAL
2015-09-28 05:00:00,3203,2173,0,5,NORMAL
2015-09-28 06:00:00,5518,4111,0,6,NORMAL
2015-09-28 07:00:00,6558,4740,0,7,NORMAL
2015-09-28 08:00:00,5821,4620,0,8,NORMAL
2015-09-28 09:00:00,5158,4419,0,9,NORMAL
2015-09-28 10:00:00,4494,4245,0,10,NORMAL
2015-09-28 11:00:00,4579,4506,0,11,NORMAL
2015-09-28 12:00:00,4660,4738,0,12,NORMAL
2015-09-28 13:00:00,4719,4763,0,13,NORMAL
2015-09-28 14:00:00,5130,4965,0,14,NORMAL
2015-09-28 15:00:00,5570,5274,0,15,NORMAL
2015-09-28 16:00:00,6325,5680,0,16,NORMAL
2015-09-28 17:00:00,6011,5318,0,17,NORMAL
2015-09-28 18:00:00,4171,4306,0,18,NORMAL
2015-09-28 19:00:00,3323,3346,0,19,NORMAL
2015-09-28 20:00:00,2581,2895,0,20,NORMAL
2015-09-28 21:00:00,2151,2703,0,21,NORMAL
2015-09-28 22:00:00,1462,2240,0,22,NORMAL
2015-09-28 23:00:00,960,1525,0,23,NORMAL
2015-09-29 00:00:00,497,896,0,0,NORMAL
2015-09-29 01:00:00,353,577,0,1,NORMAL
2015-09-29 02:00:00,258,457,0,2,NORMAL
2015-09-29 03:00:00,360,457,0,3,NORMAL
2015-09-29 04:00:00,939,804,0,4,NORMAL
2015-09-29 05:00:00,2995,2173,0,5,NORMAL
2015-09-29 06:00:00,5830,4111,0,6,NORMAL
2015-09-29 07:00:00,6572,4740,0,7,NORMAL
2015-09-29 08:00:00,5844,4620,0,8,NORMAL
2015-09-29 09:00:00,5127,4419,0,9,NORMAL
2015-09-29 10:00:00,4523,4245,0,10,NORMAL
2015-09-29 11:00:00,4717,4506,0,11,NORMAL
2015-09-29 12:00:00,4911,4738,0,12,NORMAL
2015-09-29 13:00:00,5105,4763,0,13,NORMAL
2015-09-29 14:00:00,5299,4965,0,14,NORMAL
2015-09-29 15:00:00,5712,5274,0,15,NORMAL
2015-09-29 16:00:00,6682,5680,0,16,NORMAL
2015-09-29 17:00:00,6207,5318,0,17,NORMAL
2015-09-29 18:00:00,4708,4306,0,18,NORMAL
2015-09-29 19:00:00,3481,3346,0,19,NORMAL
2015-09-29 20:00:00,2740,2895,0,20,NORMAL
2015-09-29 21:00:00,2504,2703,0,21,NORMAL
2015-09-29 22:00:00,1448,2240,0,22,NORMAL
2015-09-29 23:00:00,933,1525,0,23,NORMAL
2015-09-30 00:00:00,551,896,0,0,NORMAL
2015-09-30 01:00:00,412,577,0,1,NORMAL
2015-09-30 02:00:00,273,457,0,2,NORMAL
2015-09-30 03:00:00,348,457,0,3,NORMAL
2015-09-30 04:00:00,947,804,0,4,NORMAL
2015-09-30 05:00:00,3021,2173,0,5,NORMAL
2015-09-30 06:00:00,5814,4111,0,6,NORMAL
2015-09-30 07:00:00,6155,4740,0,7,NORMAL
2015-09-30 08:00:00,5782,4620,0,8,NORMAL
2015-09-30 09:00:00,5509,4419,0,9,NORMAL
2015-09-30 10:00:00,4562,4245,0,10,NORMAL
2015-09-30 11:00:00,4786,4506,0,11,NORMAL
2015-09-30 12:00:00,4973,4738,0,12,NORMAL
2015-09-30 13:00:00,5159,4763,0,13,NORMAL
2015-09-30 14:00:00,5346,4965,0,14,NORMAL
2015-09-30 15:00:00,5708,5274,0,15,NORMAL
2015-09-30 16:00:00,6457,5680,0,16,NORMAL
2015-09-30 17:00:00,6224,5318,0,17,NORMAL
2015-09-30 18:00:00,4704,4306,0,18,NORMAL
2015-09-30 19:00:00,3679,3346,0,19,NORMAL
2015-09-30 20:00:00,2997,2895,0,20,NORMAL
2015-09-30 21:00:00,2608,2703,0,21,NORMAL
2015-09-30 22:00:00,1620,2240,0,22,NORMAL
2015-09-30 23:00:00,968,1525,0,23,NORMAL
2015-10-01 00:00:00,544,896,0,0,NORMAL
2015-10-01 01:00:00,380,577,0,1,NORMAL
2015-10-01 02:00:00,298,457,0,2,NORMAL
2015-10-01 03:00:00,373,457,0,3,NORMAL
2015-10-01 04:00:00,918,804,0,4,NORMAL
2015-10-01 05:00:00,2922,2173,0,5,NORMAL
2015-10-01 06:00:00,4590,4111,0,6,NORMAL
2015-10-01 07:00:00,6258,4740,0,7,NORMAL
2015-10-01 08:00:00,5925,4620,0,8,NORMAL
2015-10-01 09:00:00,5592,4419,0,9,NORMAL
2015-10-01 10:00:00,5258,4245,0,10,NORMAL
2015-10-01 11:00:00,4925,4506,0,11,NORMAL
2015-10-01 12:00:00,5157,4738,0,12,NORMAL
2015-10-01 13:00:00,5141,4763,0,13,NORMAL
2015-10-01 14:00:00,5374,4965,0,14,NORMAL
2015-10-01 15:00:00,5878,5274,0,15,NORMAL
2015-10-01 16:00:00,6220,5680,0,16,NORMAL
2015-10-01 17:00:00,5618,5318,0,17,NORMAL
2015-10-01 18:00:00,4639,4306,0,18,NORMAL
2015-10-01 19:00:00,3745,3346,0,19,NORMAL
2015-10-01 20:00:00,3300,2895,0,20,NORMAL
2015-10-01 21:00:00,4061,2703,0,21,HIGH_ALERT
2015-10-01 22:00:00,3712,2240,0,22,HIGH_ALERT
2015-10-01 23:00:00,1348,1525,0,23,NORMAL
2015-10-02 00:00:00,689,896,0,0,NORMAL
2015-10-02 01:00:00,431,577,0,1,NORMAL
2015-10-02 02:00:00,381,457,0,2,NORMAL
2015-10-02 03:00:00,411,457,0,3,NORMAL
2015-10-02 04:00:00,870,804,0,4,NORMAL
2015-10-02 05:00:00,2778,2173,0,5,NORMAL
2015-10-02 06:00:00,4572,4111,0,6,NORMAL
2015-10-02 07:00:00,6365,4740,0,7,NORMAL
2015-10-02 08:00:00,6046,4620,0,8,NORMAL
2015-10-02 09:00:00,5726,4419,0,9,NORMAL
2015-10-02 10:00:00,5407,4245,0,10,NORMAL
2015-10-02 11:00:00,5088,4506,0,11,NORMAL
2015-10-02 12:00:00,5705,4738,0,12,NORMAL
2015-10-02 13:00:00,5864,4763,0,13,NORMAL
2015-10-02 14:00:00,6047,4965,0,14,NORMAL
2015-10-02 15:00:00,6183,5274,0,15,NORMAL
2015-10-02 16:00:00,6418,5680,0,16,NORMAL
2015-10-02 17:00:00,6099,5318,0,17,NORMAL
2015-10-02 18:00:00,5330,4306,0,18,NORMAL
2015-10-02 19:00:00,4399,3346,0,19,NORMAL
2015-10-02 20:00:00,3596,2895,0,20,NORMAL
2015-10-02 21:00:00,2946,2703,0,21,NORMAL
2015-10-02 22:00:00,2386,2240,0,22,NORMAL
2015-10-02 23:00:00,1737,1525,0,23,NORMAL
2015-10-03 00:00:00,1186,896,0,0,NORMAL
2015-10-03 01:00:00,795,577,0,1,NORMAL
2015-10-03 02:00:00,542,457,0,2,NORMAL
2015-10-03 03:00:00,374,457,0,3,NORMAL
2015-10-03 04:00:00,368,804,0,4,LOW_ALERT
2015-10-03 05:00:00,775,2173,0,5,LOW_ALERT
2015-10-03 06:00:00,1518,4111,0,6,LOW_ALERT
2015-10-03 07:00:00,2261,4740,0,7,LOW_ALERT
2015-10-03 08:00:00,3422,4620,0,8,NORMAL
2015-10-03 09:00:00,4129,4419,0,9,NORMAL
2015-10-03 10:00:00,4835,4245,0,10,NORMAL
2015-10-03 11:00:00,5542,4506,0,11,NORMAL
2015-10-03 12:00:00,5208,4738,0,12,NORMAL
2015-10-03 13:00:00,4950,4763,0,13,NORMAL
2015-10-03 14:00:00,4779,4965,0,14,NORMAL
2015-10-03 15:00:00,4652,5274,0,15,NORMAL
2015-10-03 16:00:00,4547,5680,0,16,NORMAL
2015-10-03 17:00:00,4707,5318,0,17,NORMAL
2015-10-03 18:00:00,4518,4306,0,18,NORMAL
2015-10-03 19:00:00,3973,3346,0,19,NORMAL
2015-10-03 20:00:00,3197,2895,0,20,NORMAL
2015-10-03 21:00:00,3049,2703,0,21,NORMAL
2015-10-03 22:00:00,3283,2240,0,22,NORMAL
2015-10-03 23:00:00,2020,1525,0,23,NORMAL
2015-10-04 00:00:00,1401,896,0,0,HIGH_ALERT
2015-10-04 01:00:00,719,577,0,1,NORMAL
2015-10-04 02:00:00,627,457,0,2,NORMAL
2015-10-04 03:00:00,350,457,0,3,NORMAL
2015-10-04 04:00:00,338,804,0,4,LOW_ALERT
2015-10-04 05:00:00,703,2173,0,5,LOW_ALERT
2015-10-04 06:00:00,1175,4111,0,6,LOW_ALERT
2015-10-04 07:00:00,1647,4740,0,7,LOW_ALERT
2015-10-04 08:00:00,2202,4620,0,8,LOW_ALERT
2015-10-04 09:00:00,2940,4419,0,9,NORMAL
2015-10-04 10:00:00,3678,4245,0,10,NORMAL
2015-10-04 11:00:00,4416,4506,0,11,NORMAL
2015-10-04 12:00:00,5472,4738,0,12,NORMAL
2015-10-04 13:00:00,6013,4763,0,13,NORMAL
2015-10-04 14:00:00,5706,4965,0,14,NORMAL
2015-10-04 15:00:00,4452,5274,0,15,NORMAL
2015-10-04 16:00:00,4257,5680,0,16,NORMAL
2015-10-04 17:00:00,4137,5318,0,17,NORMAL
2015-10-04 18:00:00,3893,4306,0,18,NORMAL
2015-10-04 19:00:00,3648,3346,0,19,NORMAL
2015-10-04 20:00:00,2750,2895,0,20,NORMAL
2015-10-04 21:00:00,2125,2703,0,21,NORMAL
2015-10-04 22:00:00,1438,2240,0,22,NORMAL
2015-10-04 23:00:00,915,1525,0,23,NORMAL
2015-10-05 00:00:00,474,896,0,0,NORMAL
2015-10-05 01:00:00,366,577,0,1,NORMAL
2015-10-05 02:00:00,258,457,0,2,NORMAL
2015-10-05 03:00:00,316,457,0,3,NORMAL
2015-10-05 04:00:00,870,804,0,4,NORMAL
2015-10-05 05:00:00,2738,2173,0,5,NORMAL
2015-10-05 06:00:00,5801,4111,0,6,NORMAL
2015-10-05 07:00:00,6470,4740,0,7,NORMAL
2015-10-05 08:00:00,5799,4620,0,8,NORMAL
2015-10-05 09:00:00,5128,4419,0,9,NORMAL
2015-10-05 10:00:00,4457,4245,0,10,NORMAL
2015-10-05 11:00:00,4565,4506,0,11,NORMAL
2015-10-05 12:00:00,4815,4738,0,12,NORMAL
2015-10-05 13:00:00,5033,4763,0,13,NORMAL
2015-10-05 14:00:00,5314,4965,0,14,NORMAL
2015-10-05 15:00:00,5825,5274,0,15,NORMAL
2015-10-05 16:00:00,6398,5680,0,16,NORMAL
2015-10-05 17:00:00,5880,5318,0,17,NORMAL
2015-10-05 18:00:00,4552,4306,0,18,NORMAL
2015-10-05 19:00:00,3380,3346,0,19,NORMAL
2015-10-05 20:00:00,2605,2895,0,20,NORMAL
2015-10-05 21:00:00,2195,2703,0,21,NORMAL
2015-10-05 22:00:00,1678,2240,0,22,NORMAL
2015-10-05 23:00:00,2228,1525,0,23,NORMAL
2015-10-06 00:00:00,572,896,0,0,NORMAL
2015-10-06 01:00:00,420,577,0,1,NORMAL
2015-10-06 02:00:00,268,457,0,2,NORMAL
2015-10-06 03:00:00,333,457,0,3,NORMAL
2015-10-06 04:00:00,870,804,0,4,NORMAL
2015-10-06 05:00:00,2900,2173,0,5,NORMAL
2015-10-06 06:00:00,5870,4111,0,6,NORMAL
2015-10-06 07:00:00,6336,4740,0,7,NORMAL
2015-10-06 08:00:00,5902,4620,0,8,NORMAL
2015-10-06 09:00:00,5468,4419,0,9,NORMAL
2015-10-06 10:00:00,5033,4245,0,10,NORMAL
2015-10-06 11:00:00,4599,4506,0,11,NORMAL
2015-10-06 12:00:00,4817,4738,0,12,NORMAL
2015-10-06 13:00:00,4775,4763,0,13,NORMAL
2015-10-06 14:00:00,5149,4965,0,14,NORMAL
2015-10-06 15:00:00,5710,5274,0,15,NORMAL
2015-10-06 16:00:00,6557,5680,0,16,NORMAL
2015-10-06 17:00:00,6201,5318,0,17,NORMAL
2015-10-06 18:00:00,4645,4306,0,18,NORMAL
2015-10-06 19:00:00,3458,3346,0,19,NORMAL
2015-10-06 20:00:00,2772,2895,0,20,NORMAL
2015-10-06 21:00:00,2486,2703,0,21,NORMAL
2015-10-06 22:00:00,1560,2240,0,22,NORMAL
2015-10-06 23:00:00,944,1525,0,23,NORMAL
2015-10-07 00:00:00,486,896,0,0,NORMAL
2015-10-07 01:00:00,350,577,0,1,NORMAL
2015-10-07 02:00:00,252,457,0,2,NORMAL
2015-10-07 03:00:00,347,457,0,3,NORMAL
2015-10-07 04:00:00,910,804,0,4,NORMAL
2015-10-07 05:00:00,2872,2173,0,5,NORMAL
2015-10-07 06:00:00,6039,4111,0,6,NORMAL
2015-10-07 07:00:00,6054,4740,0,7,NORMAL
2015-10-07 08:00:00,5225,4620,0,8,NORMAL
2015-10-07 09:00:00,4396,4419,0,9,NORMAL
2015-10-07 10:00:00,4489,4245,0,10,NORMAL
2015-10-07 11:00:00,4591,4506,0,11,NORMAL
2015-10-07 12:00:00,4911,4738,0,12,NORMAL
2015-10-07 13:00:00,4781,4763,0,13,NORMAL
2015-10-07 14:00:00,5211,4965,0,14,NORMAL
2015-10-07 15:00:00,5643,5274,0,15,NORMAL
2015-10-07 16:00:00,6304,5680,0,16,NORMAL
2015-10-07 17:00:00,5972,5318,0,17,NORMAL
2015-10-07 18:00:00,4763,4306,0,18,NORMAL
2015-10-07 19:00:00,3656,3346,0,19,NORMAL
2015-10-07 20:00:00,2943,2895,0,20,NORMAL
2015-10-07 21:00:00,2484,2703,0,21,NORMAL
2015-10-07 22:00:00,1596,2240,0,22,NORMAL
2015-10-07 23:00:00,952,1525,0,23,NORMAL
2015-10-08 00:00:00,516,896,0,0,NORMAL
2015-10-08 01:00:00,399,577,0,1,NORMAL
2015-10-08 02:00:00,282,457,0,2,NORMAL
2015-10-08 03:00:00,353,457,0,3,NORMAL
2015-10-08 04:00:00,892,804,0,4,NORMAL
2015-10-08 05:00:00,2876,2173,0,5,NORMAL
2015-10-08 06:00:00,5884,4111,0,6,NORMAL
2015-10-08 07:00:00,6251,4740,0,7,NORMAL
2015-10-08 08:00:00,5747,4620,0,8,NORMAL
2015-10-08 09:00:00,5243,4419,0,9,NORMAL
2015-10-08 10:00:00,4946,4245,0,10,NORMAL
2015-10-08 11:00:00,4650,4506,0,11,NORMAL
2015-10-08 12:00:00,4958,4738,0,12,NORMAL
2015-10-08 13:00:00,5029,4763,0,13,NORMAL
2015-10-08 14:00:00,5335,4965,0,14,NORMAL
2015-10-08 15:00:00,5953,5274,0,15,NORMAL
2015-10-08 16:00:00,6312,5680,0,16,NORMAL
2015-10-08 17:00:00,6032,5318,0,17,NORMAL
2015-10-08 18:00:00,4539,4306,0,18,NORMAL
2015-10-08 19:00:00,3615,3346,0,19,NORMAL
2015-10-08 20:00:00,3132,2895,0,20,NORMAL
2015-10-08 21:00:00,2717,2703,0,21,NORMAL
2015-10-08 22:00:00,1905,2240,0,22,NORMAL
2015-10-08 23:00:00,1383,1525,0,23,NORMAL
2015-10-09 00:00:00,2365,896,0,0,HIGH_ALERT
2015-10-09 01:00:00,1348,577,0,1,HIGH_ALERT
2015-10-09 02:00:00,331,457,0,2,NORMAL
2015-10-09 03:00:00,463,457,0,3,NORMAL
2015-10-09 04:00:00,862,804,0,4,NORMAL
2015-10-09 05:00:00,1681,2173,0,5,NORMAL
2015-10-09 06:00:00,2500,4111,0,6,NORMAL
2015-10-09 07:00:00,3318,4740,0,7,NORMAL
2015-10-09 08:00:00,4137,4620,0,8,NORMAL
2015-10-09 09:00:00,4956,4419,0,9,NORMAL
2015-10-09 10:00:00,4612,4245,0,10,NORMAL
2015-10-09 11:00:00,4930,4506,0,11,NORMAL
2015-10-09 12:00:00,5084,4738,0,12,NORMAL
2015-10-09 13:00:00,5109,4763,0,13,NORMAL
2015-10-09 14:00:00,5259,4965,0,14,NORMAL
2015-10-09 15:00:00,5623,5274,0,15,NORMAL
2015-10-09 16:00:00,6200,5680,0,16,NORMAL
2015-10-09 17:00:00,5463,5318,0,17,NORMAL
2015-10-09 18:00:00,4726,4306,0,18,NORMAL
2015-10-09 19:00:00,3989,3346,0,19,NORMAL
2015-10-09 20:00:00,3252,2895,0,20,NORMAL
2015-10-09 21:00:00,2963,2703,0,21,NORMAL
2015-10-09 22:00:00,2061,2240,0,22,NORMAL
2015-10-09 23:00:00,1500,1525,0,23,NORMAL
2015-10-10 00:00:00,1045,896,0,0,NORMAL
2015-10-10 01:00:00,532,577,0,1,NORMAL
2015-10-10 02:00:00,400,457,0,2,NORMAL
2015-10-10 03:00:00,268,457,0,3,NORMAL
2015-10-10 04:00:00,349,804,0,4,LOW_ALERT
2015-10-10 05:00:00,430,2173,0,5,LOW_ALERT
2015-10-10 06:00:00,892,4111,0,6,LOW_ALERT
2015-10-10 07:00:00,1353,4740,0,7,LOW_ALERT
2015-10-10 08:00:00,1888,4620,0,8,LOW_ALERT
2015-10-10 09:00:00,2423,4419,0,9,NORMAL
2015-10-10 10:00:00,2545,4245,0,10,NORMAL
2015-10-10 11:00:00,2817,4506,0,11,NORMAL
